fraction_invested,n_invested,port_anr,avg_anr,total_dollar_return,default_rate_invested,policy
0.4199973766559859,22414,0.03697469598000789,0.03443092501930481,41613468.30168295,0.09614526635138752,profit_scoring
0.43000356025259057,22948,0.0361405329711,0.03369913990233949,42218650.389365196,0.09756841554819592,profit_scoring
0.43999100567766597,23481,0.03567087166486093,0.033148569418072676,42985847.770929724,0.09880328776457561,profit_scoring
0.4499971892742706,24015,0.035631025205864274,0.033002336567229514,43961833.98956766,0.09977097647303769,profit_scoring
0.4600033728708753,24549,0.03544239935662092,0.03274776944653079,44829802.403201215,0.1003706871970345,profit_scoring
0.4699908182959507,25082,0.035137615877141856,0.032344028161084885,45622650.895377755,0.10126784147994577,profit_scoring
0.47999700189255534,25616,0.0349395086187611,0.0320022122772592,46441453.222682655,0.10196752029981261,profit_scoring
0.49000318548915994,26150,0.03414592358166825,0.03130258537284421,47041262.35770867,0.10305927342256214,profit_scoring
0.5000093690857647,26684,0.033786897583366164,0.03102143910655436,47873976.63415481,0.10362014690451207,profit_scoring
0.50999681451084,27217,0.03351961913628398,0.03081377880708528,48611743.12970282,0.10442003159789837,profit_scoring
0.5200029981074447,27751,0.033213515051159916,0.030480733433322176,49450628.057783775,0.10543764188677886,profit_scoring
0.5300091817040493,28285,0.03291774096105943,0.030201065354881408,50307313.65934942,0.10616934771080078,profit_scoring
0.5399966271291248,28818,0.032604561838170384,0.0299328842653833,51137201.93109392,0.10712054965646471,profit_scoring
0.5500028107257294,29352,0.03218956779373487,0.029615121265798988,51863100.7800275,0.10759062414826928,profit_scoring
0.560008994322334,29886,0.0318966485816052,0.029427366947753577,52682318.28496558,0.1085123469182895,profit_scoring
0.5699964397474094,30419,0.03121365333525904,0.028644954092813136,53255950.42344268,0.11002991551333048,profit_scoring
0.5800026233440141,30953,0.031164387448165277,0.0284825418671834,54165958.2885595,0.11094239653668465,profit_scoring
0.5900088069406187,31487,0.03069633612298738,0.0280806846659258,54919237.660505295,0.1122685552767809,profit_scoring
0.5999962523656942,32020,0.03063611415155139,0.02793315501217839,55762169.93292567,0.11296064959400375,profit_scoring
0.6100024359622988,32554,0.029992289341553607,0.02744165251649033,56347306.3554447,0.11411808072740677,profit_scoring
0.6200086195589034,33088,0.029673854802119592,0.027165679991685492,57158340.577371754,0.11484526112185686,profit_scoring
0.6299960649839789,33621,0.029417487228834204,0.026851309620501067,57928133.29464947,0.11593944261027334,profit_scoring
0.6400022485805835,34155,0.029241250439537705,0.026624066357834677,58843954.83320314,0.11658615136876006,profit_scoring
0.6500084321771882,34689,0.029012574366677986,0.026401136983137223,59782799.416478805,0.11729943209663006,profit_scoring
0.6599958776022635,35222,0.028985413359307464,0.026194295969527676,60754909.80056843,0.11793765260348646,profit_scoring
0.6700020611988682,35756,0.02882861908422208,0.026149633514533626,61585690.45067409,0.1185535294775702,profit_scoring
0.6800082447954728,36290,0.028476927057452243,0.025854962671724758,62346902.99079991,0.11928906034720309,profit_scoring
0.6899956902205483,36823,0.02821017054424755,0.025566037196985237,63238247.37226614,0.12006083154550146,profit_scoring
0.700001873817153,37357,0.027561881777635418,0.02508926493650443,63886068.985268116,0.12099472655727173,profit_scoring
0.7100080574137576,37891,0.02727514791647901,0.024634864984052443,64729945.47137641,0.12216621361273125,profit_scoring
0.719995502838833,38424,0.0270054797929479,0.024196685582344796,65516711.51157816,0.12330834894857381,profit_scoring
0.7300016864354376,38958,0.026693385796001803,0.02390033700169198,66336213.26200919,0.12439036911545767,profit_scoring
0.7400078700320423,39492,0.026311068692528992,0.023377014826439124,67120600.40360333,0.1256203788108984,profit_scoring
0.7499953154571177,40025,0.025750362965558386,0.022858085322626384,67765426.66589679,0.12709556527170518,profit_scoring
0.7600014990537224,40559,0.025570260974717478,0.022671107551016742,68687958.55688544,0.1276165585936537,profit_scoring
